Symbol,Date,Open,High,Low,Close,Percent Change,Volume
NEPSE,4/5/2016,1375.26,1375.26,1375.26,1375.26,0,0
NEPSE,4/4/2016,1362.53,1362.53,1362.53,1362.53,0,0
NEPSE,4/3/2016,1351.54,1351.54,1351.54,1351.54,0,0
NEPSE,3/31/2016,1355.48,1355.48,1355.48,1355.48,0,0
NEPSE,3/30/2016,1362.98,1362.98,1362.98,1362.98,0,0
NEPSE,3/29/2016,1370.04,1370.04,1370.04,1370.04,0,0
NEPSE,3/28/2016,1374.75,1374.75,1374.75,1374.75,0,0
NEPSE,3/27/2016,1377.33,1377.33,1377.33,1377.33,0,0
NEPSE,3/24/2016,1357.14,1357.14,1357.14,1357.14,0,0
NEPSE,3/23/2016,1345.53,1345.53,1345.53,1345.53,0,0
NEPSE,3/21/2016,1342.07,1342.07,1342.07,1342.07,0,0
NEPSE,3/20/2016,1343.93,1343.93,1343.93,1343.93,0,0
NEPSE,3/17/2016,1326.53,1326.53,1326.53,1326.53,0,0
NEPSE,3/16/2016,1315.77,1315.77,1315.77,1315.77,0,0
NEPSE,3/15/2016,1312.85,1312.85,1312.85,1312.85,0,0
NEPSE,3/14/2016,1312.2,1312.2,1312.2,1312.2,0,0
NEPSE,3/13/2016,1318.88,1318.88,1318.88,1318.88,0,0
NEPSE,3/10/2016,1318.03,1318.03,1318.03,1318.03,0,0
NEPSE,3/6/2016,1306.54,1306.54,1306.54,1306.54,0,0
NEPSE,3/3/2016,1300.76,1300.76,1300.76,1300.76,0,0
NEPSE,3/2/2016,1295.78,1295.78,1295.78,1295.78,0,0
NEPSE,3/1/2016,1289.52,1289.52,1289.52,1289.52,0,0
NEPSE,2/29/2016,1283.94,1283.94,1283.94,1283.94,0,0
NEPSE,2/28/2016,1283.67,1283.67,1283.67,1283.67,0,0
NEPSE,2/25/2016,1283.52,1283.52,1283.52,1283.52,0,0
NEPSE,2/24/2016,1279.9,1279.9,1279.9,1279.9,0,0
NEPSE,2/23/2016,1285.93,1285.93,1285.93,1285.93,0,0
NEPSE,2/22/2016,1291.81,1291.81,1291.81,1291.81,0,0
NEPSE,2/21/2016,1278.92,1278.92,1278.92,1278.92,0,0
NEPSE,2/18/2016,1273.28,1273.28,1273.28,1273.28,0,0
NEPSE,2/17/2016,1266.08,1266.08,1266.08,1266.08,0,0
NEPSE,2/16/2016,1257.34,1257.34,1257.34,1257.34,0,0
NEPSE,2/15/2016,1258.23,1258.23,1258.23,1258.23,0,0
NEPSE,2/14/2016,1259.35,1259.35,1259.35,1259.35,0,0
NEPSE,2/11/2016,1263.72,1263.72,1263.72,1263.72,0,0
NEPSE,2/8/2016,1263.75,1263.75,1263.75,1263.75,0,0
NEPSE,2/7/2016,1262.82,1262.82,1262.82,1262.82,0,0
NEPSE,2/4/2016,1251.42,1251.42,1251.42,1251.42,0,0
NEPSE,2/3/2016,1242.13,1242.13,1242.13,1242.13,0,0
NEPSE,2/2/2016,1240.07,1240.07,1240.07,1240.07,0,0
NEPSE,2/1/2016,1238.02,1238.02,1238.02,1238.02,0,0
NEPSE,1/31/2016,1220.7,1220.7,1220.7,1220.7,0,0
NEPSE,1/28/2016,1216.11,1216.11,1216.11,1216.11,0,0
NEPSE,1/27/2016,1216.96,1216.96,1216.96,1216.96,0,0
NEPSE,1/26/2016,1218.39,1218.39,1218.39,1218.39,0,0
NEPSE,1/25/2016,1222.43,1222.43,1222.43,1222.43,0,0
NEPSE,1/24/2016,1219.62,1219.62,1219.62,1219.62,0,0
NEPSE,1/21/2016,1212.32,1212.32,1212.32,1212.32,0,0
NEPSE,1/20/2016,1213.57,1213.57,1213.57,1213.57,0,0
NEPSE,1/19/2016,1213.71,1213.71,1213.71,1213.71,0,0
NEPSE,1/18/2016,1214.31,1214.31,1214.31,1214.31,0,0
NEPSE,1/17/2016,1212,1212,1212,1212,0,0
NEPSE,1/14/2016,1190.16,1190.16,1190.16,1190.16,0,0
NEPSE,1/13/2016,1180.98,1180.98,1180.98,1180.98,0,0
NEPSE,1/12/2016,1173.6,1173.6,1173.6,1173.6,0,0
NEPSE,1/11/2016,1168.81,1168.81,1168.81,1168.81,0,0
NEPSE,1/10/2016,1167.18,1167.18,1167.18,1167.18,0,0
NEPSE,1/7/2016,1164.14,1164.14,1164.14,1164.14,0,0
NEPSE,1/6/2016,1149.89,1149.89,1149.89,1149.89,0,0
NEPSE,1/5/2016,1146.11,1146.11,1146.11,1146.11,0,0
NEPSE,1/4/2016,1154.62,1154.62,1154.62,1154.62,0,0
NEPSE,12/31/2015,1151.38,1151.38,1151.38,1151.38,0,0
NEPSE,12/29/2015,1142.17,1142.17,1142.17,1142.17,0,0
NEPSE,12/28/2015,1131.95,1131.95,1131.95,1131.95,0,0
NEPSE,12/27/2015,1135.47,1135.47,1135.47,1135.47,0,0
NEPSE,12/24/2015,1137.03,1137.03,1137.03,1137.03,0,0
NEPSE,12/23/2015,1133.34,1133.34,1133.34,1133.34,0,0
NEPSE,12/22/2015,1138.18,1138.18,1138.18,1138.18,0,0
NEPSE,12/21/2015,1131.52,1131.52,1131.52,1131.52,0,0
NEPSE,12/20/2015,1118.81,1118.81,1118.81,1118.81,0,0
NEPSE,12/17/2015,1110.68,1110.68,1110.68,1110.68,0,0
NEPSE,12/16/2015,1116.19,1116.19,1116.19,1116.19,0,0
NEPSE,12/15/2015,1121.02,1121.02,1121.02,1121.02,0,0
NEPSE,12/14/2015,1120.18,1120.18,1120.18,1120.18,0,0
NEPSE,12/13/2015,1118.57,1118.57,1118.57,1118.57,0,0
NEPSE,12/10/2015,1119.35,1119.35,1119.35,1119.35,0,0
NEPSE,12/9/2015,1122.79,1122.79,1122.79,1122.79,0,0
NEPSE,12/8/2015,1107.23,1107.23,1107.23,1107.23,0,0
NEPSE,12/7/2015,1107.94,1107.94,1107.94,1107.94,0,0
NEPSE,12/6/2015,1102.84,1102.84,1102.84,1102.84,0,0
NEPSE,12/3/2015,1072.94,1072.94,1072.94,1072.94,0,0
NEPSE,12/2/2015,1062.78,1062.78,1062.78,1062.78,0,0
NEPSE,12/1/2015,1066.38,1066.38,1066.38,1066.38,0,0
NEPSE,11/30/2015,1034.12,1034.12,1034.12,1034.12,0,0
NEPSE,11/29/2015,1022.77,1022.77,1022.77,1022.77,0,0
NEPSE,11/26/2015,1044.01,1044.01,1044.01,1044.01,0,0
NEPSE,11/25/2015,1056.42,1056.42,1056.42,1056.42,0,0
NEPSE,11/24/2015,1066.69,1066.69,1066.69,1066.69,0,0
NEPSE,11/23/2015,1075.8,1075.8,1075.8,1075.8,0,0
NEPSE,11/22/2015,1071.38,1071.38,1071.38,1071.38,0,0
NEPSE,11/19/2015,1094.57,1094.57,1094.57,1094.57,0,0
NEPSE,11/18/2015,1099.25,1099.25,1099.25,1099.25,0,0
NEPSE,11/16/2015,1094.18,1094.18,1094.18,1094.18,0,0
NEPSE,11/15/2015,1100.09,1100.09,1100.09,1100.09,0,0
NEPSE,11/10/2015,1109.29,1109.29,1109.29,1109.29,0,0
NEPSE,11/9/2015,1107.43,1107.43,1107.43,1107.43,0,0
NEPSE,11/8/2015,1086.57,1086.57,1086.57,1086.57,0,0
NEPSE,11/5/2015,1090.68,1090.68,1090.68,1090.68,0,0
NEPSE,11/4/2015,1092.3,1092.3,1092.3,1092.3,0,0
NEPSE,11/3/2015,1085.87,1085.87,1085.87,1085.87,0,0
NEPSE,11/2/2015,1091.83,1091.83,1091.83,1091.83,0,0
NEPSE,11/1/2015,1088.3,1088.3,1088.3,1088.3,0,0
NEPSE,10/29/2015,1092.04,1092.04,1092.04,1092.04,0,0
NEPSE,10/28/2015,1084.37,1084.37,1084.37,1084.37,0,0
NEPSE,10/27/2015,1091.73,1091.73,1091.73,1091.73,0,0
NEPSE,10/25/2015,1121.05,1121.05,1121.05,1121.05,0,0
NEPSE,10/19/2015,1127.42,1127.42,1127.42,1127.42,0,0
NEPSE,10/18/2015,1119.83,1119.83,1119.83,1119.83,0,0
NEPSE,10/15/2015,1134.47,1134.47,1134.47,1134.47,0,0
NEPSE,10/14/2015,1135.09,1135.09,1135.09,1135.09,0,0
NEPSE,10/11/2015,1143.88,1143.88,1143.88,1143.88,0,0
NEPSE,10/8/2015,1162.06,1162.06,1162.06,1162.06,0,0
NEPSE,10/7/2015,1149.45,1149.45,1149.45,1149.45,0,0
NEPSE,10/6/2015,1158.79,1158.79,1158.79,1158.79,0,0
NEPSE,10/5/2015,1171.27,1171.27,1171.27,1171.27,0,0
NEPSE,10/4/2015,1183.48,1183.48,1183.48,1183.48,0,0
NEPSE,10/1/2015,1178.74,1178.74,1178.74,1178.74,0,0
NEPSE,9/30/2015,1181.28,1181.28,1181.28,1181.28,0,0
NEPSE,9/29/2015,1169.3,1169.3,1169.3,1169.3,0,0
NEPSE,9/28/2015,1160.09,1160.09,1160.09,1160.09,0,0
NEPSE,9/24/2015,1176.86,1176.86,1176.86,1176.86,0,0
NEPSE,9/23/2015,1183.36,1183.36,1183.36,1183.36,0,0
NEPSE,9/22/2015,1156.08,1156.08,1156.08,1156.08,0,0
NEPSE,9/17/2015,1196.02,1196.02,1196.02,1196.02,0,0
NEPSE,9/16/2015,1202.81,1202.81,1202.81,1202.81,0,0
NEPSE,9/15/2015,1205.84,1205.84,1205.84,1205.84,0,0
NEPSE,9/14/2015,1194,1194,1194,1194,0,0
NEPSE,9/13/2015,1184,1184,1184,1184,0,0
NEPSE,9/10/2015,1169,1169,1169,1169,0,0
NEPSE,9/9/2015,1173,1173,1173,1173,0,0
NEPSE,9/8/2015,1175,1175,1175,1175,0,0
NEPSE,9/7/2015,1171,1171,1171,1171,0,0
NEPSE,9/6/2015,1167,1167,1167,1167,0,0
NEPSE,9/3/2015,1169,1169,1169,1169,0,0
NEPSE,9/2/2015,1176,1176,1176,1176,0,0
NEPSE,9/1/2015,1191,1191,1191,1191,0,0
NEPSE,8/31/2015,1200,1200,1200,1200,0,0
NEPSE,8/27/2015,1184,1184,1184,1184,0,0
NEPSE,8/26/2015,1176,1176,1176,1176,0,0
NEPSE,8/25/2015,1181,1181,1181,1181,0,0
NEPSE,8/24/2015,1182,1182,1182,1182,0,0
NEPSE,8/23/2015,1185,1185,1185,1185,0,0
NEPSE,8/20/2015,1201,1201,1201,1201,0,0
NEPSE,8/19/2015,1192,1192,1192,1192,0,0
NEPSE,8/18/2015,1160,1160,1160,1160,0,0
NEPSE,8/17/2015,1158,1158,1158,1158,0,0
NEPSE,8/16/2015,1112,1112,1112,1112,0,0
NEPSE,8/13/2015,1088,1088,1088,1088,0,0
NEPSE,8/12/2015,1077,1077,1077,1077,0,0
NEPSE,8/11/2015,1078,1078,1078,1078,0,0
NEPSE,8/10/2015,1081,1081,1081,1081,0,0
NEPSE,8/9/2015,1063,1063,1063,1063,0,0
NEPSE,8/6/2015,1040,1040,1040,1040,0,0
NEPSE,8/5/2015,1034,1034,1034,1034,0,0
NEPSE,8/4/2015,1030,1030,1030,1030,0,0
NEPSE,8/3/2015,1030,1030,1030,1030,0,0
NEPSE,8/2/2015,1034,1034,1034,1034,0,0
NEPSE,7/30/2015,1028,1028,1028,1028,0,0
NEPSE,7/29/2015,1021,1021,1021,1021,0,0
NEPSE,7/28/2015,1028,1028,1028,1028,0,0
NEPSE,7/27/2015,1046,1046,1046,1046,0,0
NEPSE,7/26/2015,1054,1054,1054,1054,0,0
NEPSE,7/23/2015,1003,1003,1003,1003,0,0
NEPSE,7/22/2015,963,963,963,963,0,0
NEPSE,7/16/2015,961,961,961,961,0,0
NEPSE,7/15/2015,951,951,951,951,0,0
NEPSE,7/14/2015,946,946,946,946,0,0
NEPSE,7/13/2015,944,944,944,944,0,0
NEPSE,7/12/2015,945,945,945,945,0,0
NEPSE,7/9/2015,943,943,943,943,0,0
NEPSE,7/8/2015,943,943,943,943,0,0
NEPSE,7/7/2015,941,941,941,941,0,0
NEPSE,7/6/2015,937,937,937,937,0,0
NEPSE,7/5/2015,938,938,938,938,0,0
NEPSE,7/2/2015,939,939,939,939,0,0
NEPSE,7/1/2015,946,946,946,946,0,0
NEPSE,6/30/2015,949,949,949,949,0,0
NEPSE,6/29/2015,946,946,946,946,0,0
NEPSE,6/28/2015,938,938,938,938,0,0
NEPSE,6/25/2015,930,930,930,930,0,0
NEPSE,6/24/2015,928,928,928,928,0,0
NEPSE,6/23/2015,926,926,926,926,0,0
NEPSE,6/22/2015,922,922,922,922,0,0
NEPSE,6/21/2015,918,918,918,918,0,0
NEPSE,6/18/2015,925,925,925,925,0,0
NEPSE,6/17/2015,928,928,928,928,0,0
NEPSE,6/16/2015,931,931,931,931,0,0
NEPSE,6/15/2015,934,934,934,934,0,0
NEPSE,6/14/2015,928,928,928,928,0,0
NEPSE,6/11/2015,938,938,938,938,0,0
NEPSE,6/10/2015,956,956,956,956,0,0
NEPSE,6/9/2015,967,967,967,967,0,0
NEPSE,6/8/2015,945,945,945,945,0,0
NEPSE,6/7/2015,931,931,931,931,0,0
NEPSE,6/4/2015,927,927,927,927,0,0
NEPSE,6/3/2015,925,925,925,925,0,0
NEPSE,6/2/2015,902,902,902,902,0,0
NEPSE,6/1/2015,890,890,890,890,0,0
NEPSE,5/31/2015,872,872,872,872,0,0
NEPSE,5/28/2015,842,842,842,842,0,0
NEPSE,5/27/2015,838,838,838,838,0,0
NEPSE,5/26/2015,860,860,860,860,0,0
NEPSE,5/25/2015,881,881,881,881,0,0
NEPSE,5/24/2015,910,910,910,910,0,0
NEPSE,4/23/2015,938,938,938,938,0,0
NEPSE,4/22/2015,942,942,942,942,0,0
NEPSE,4/21/2015,945,945,945,945,0,0
NEPSE,4/20/2015,945,945,945,945,0,0
NEPSE,4/19/2015,946,946,946,946,0,0
NEPSE,4/16/2015,950,950,950,950,0,0
NEPSE,4/15/2015,944,944,944,944,0,0
NEPSE,4/13/2015,948,948,948,948,0,0
NEPSE,4/12/2015,952,952,952,952,0,0
NEPSE,4/9/2015,947,947,947,947,0,0
NEPSE,4/8/2015,942,942,942,942,0,0
NEPSE,4/7/2015,936,936,936,936,0,0
NEPSE,4/6/2015,938,938,938,938,0,0
NEPSE,4/5/2015,934,934,934,934,0,0
NEPSE,4/2/2015,940,940,940,940,0,0
NEPSE,4/1/2015,940,940,940,940,0,0
NEPSE,3/31/2015,946,946,946,946,0,0
NEPSE,3/30/2015,939,939,939,939,0,0
NEPSE,3/29/2015,942,942,942,942,0,0
NEPSE,3/26/2015,942,942,942,942,0,0
NEPSE,3/25/2015,951,951,951,951,0,0
NEPSE,3/24/2015,954,954,954,954,0,0
NEPSE,3/23/2015,957,957,957,957,0,0
NEPSE,3/22/2015,964,964,964,964,0,0
NEPSE,3/19/2015,968,968,968,968,0,0
NEPSE,3/18/2015,964,964,964,964,0,0
NEPSE,3/17/2015,963,963,963,963,0,0
NEPSE,3/16/2015,959,959,959,959,0,0
NEPSE,3/15/2015,971,971,971,971,0,0
NEPSE,3/12/2015,978,978,978,978,0,0
NEPSE,3/11/2015,984,984,984,984,0,0
NEPSE,3/10/2015,984,984,984,984,0,0
NEPSE,3/9/2015,989,989,989,989,0,0
NEPSE,3/4/2015,983,983,983,983,0,0
NEPSE,3/3/2015,981,981,981,981,0,0
NEPSE,3/2/2015,985,985,985,985,0,0
NEPSE,3/1/2015,976,976,976,976,0,0
NEPSE,2/26/2015,979,979,979,979,0,0
NEPSE,2/25/2015,971,971,971,971,0,0
NEPSE,2/24/2015,971,971,971,971,0,0
NEPSE,2/23/2015,974,974,974,974,0,0
NEPSE,2/22/2015,971,971,971,971,0,0
NEPSE,2/18/2015,983,983,983,983,0,0
NEPSE,2/16/2015,987,987,987,987,0,0
NEPSE,2/15/2015,990,990,990,990,0,0
NEPSE,2/12/2015,985,985,985,985,0,0
NEPSE,2/11/2015,981,981,981,981,0,0
NEPSE,2/10/2015,981,981,981,981,0,0
NEPSE,2/9/2015,981,981,981,981,0,0
NEPSE,2/8/2015,986,986,986,986,0,0
NEPSE,2/5/2015,984,984,984,984,0,0
NEPSE,2/4/2015,987,987,987,987,0,0
NEPSE,2/3/2015,988,988,988,988,0,0
NEPSE,2/2/2015,991,991,991,991,0,0
NEPSE,2/1/2015,991,991,991,991,0,0
NEPSE,1/29/2015,987,987,987,987,0,0
NEPSE,1/28/2015,988,988,988,988,0,0
NEPSE,1/27/2015,975,975,975,975,0,0
NEPSE,1/26/2015,969,969,969,969,0,0
NEPSE,1/25/2015,969,969,969,969,0,0
NEPSE,1/22/2015,959,959,959,959,0,0
NEPSE,1/20/2015,963,963,963,963,0,0
NEPSE,1/19/2015,975,975,975,975,0,0
NEPSE,1/18/2015,945,945,945,945,0,0
NEPSE,1/14/2015,940,940,940,940,0,0
NEPSE,1/13/2015,937,937,937,937,0,0
NEPSE,1/12/2015,928,928,928,928,0,0
NEPSE,1/11/2015,928,928,928,928,0,0
NEPSE,1/8/2015,931,931,931,931,0,0
NEPSE,1/7/2015,925,925,925,925,0,0
NEPSE,1/6/2015,917,917,917,917,0,0
NEPSE,1/5/2015,920,920,920,920,0,0
NEPSE,1/4/2015,918,918,918,918,0,0
NEPSE,1/1/2015,904,904,904,904,0,0
NEPSE,12/31/2014,902,902,902,902,0,0
NEPSE,12/29/2014,907,907,907,907,0,0
NEPSE,12/28/2014,904,904,904,904,0,0
NEPSE,12/24/2014,888,888,888,888,0,0
NEPSE,12/23/2014,877,877,877,877,0,0
NEPSE,12/22/2014,885,885,885,885,0,0
NEPSE,12/21/2014,897,897,897,897,0,0
NEPSE,12/18/2014,904,904,904,904,0,0
NEPSE,12/17/2014,900,900,900,900,0,0
NEPSE,12/16/2014,910,910,910,910,0,0
NEPSE,12/15/2014,917,917,917,917,0,0
NEPSE,12/14/2014,910,910,910,910,0,0
NEPSE,12/11/2014,871,871,871,871,0,0
NEPSE,12/10/2014,856,856,856,856,0,0
NEPSE,12/9/2014,849,849,849,849,0,0
NEPSE,12/8/2014,848,848,848,848,0,0
NEPSE,12/7/2014,851,851,851,851,0,0
NEPSE,12/4/2014,854,854,854,854,0,0
NEPSE,12/3/2014,850,850,850,850,0,0
NEPSE,12/2/2014,846,846,846,846,0,0
NEPSE,12/1/2014,851,851,851,851,0,0
NEPSE,11/30/2014,857,857,857,857,0,0
NEPSE,11/25/2014,863,863,863,863,0,0
NEPSE,11/24/2014,864,864,864,864,0,0
NEPSE,11/23/2014,869,869,869,869,0,0
NEPSE,11/20/2014,863,863,863,863,0,0
NEPSE,11/19/2014,854,854,854,854,0,0
NEPSE,11/18/2014,844,844,844,844,0,0
NEPSE,11/17/2014,848,848,848,848,0,0
NEPSE,11/16/2014,866,866,866,866,0,0
NEPSE,11/13/2014,881,881,881,881,0,0
NEPSE,11/12/2014,884,884,884,884,0,0
NEPSE,11/11/2014,893,893,893,893,0,0
NEPSE,11/10/2014,885,885,885,885,0,0
NEPSE,11/9/2014,895,895,895,895,0,0
NEPSE,11/6/2014,905,905,905,905,0,0
NEPSE,11/5/2014,905,905,905,905,0,0
NEPSE,11/4/2014,897,897,897,897,0,0
NEPSE,11/3/2014,904,904,904,904,0,0
NEPSE,11/2/2014,921,921,921,921,0,0
NEPSE,10/30/2014,930,930,930,930,0,0
NEPSE,10/28/2014,933,933,933,933,0,0
NEPSE,10/27/2014,935,935,935,935,0,0
NEPSE,10/26/2014,930,930,930,930,0,0
NEPSE,10/22/2014,929,929,929,929,0,0
NEPSE,10/21/2014,924,924,924,924,0,0
NEPSE,10/20/2014,926,926,926,926,0,0
NEPSE,10/19/2014,926,926,926,926,0,0
NEPSE,10/16/2014,924,924,924,924,0,0
NEPSE,10/15/2014,923,923,923,923,0,0
NEPSE,10/14/2014,912,912,912,912,0,0
NEPSE,10/13/2014,909,909,909,909,0,0
NEPSE,10/12/2014,915,915,915,915,0,0
NEPSE,10/9/2014,922,922,922,922,0,0
NEPSE,10/8/2014,925,925,925,925,0,0
NEPSE,9/30/2014,938,938,938,938,0,0
NEPSE,9/29/2014,937,937,937,937,0,0
NEPSE,9/28/2014,917,917,917,917,0,0
NEPSE,9/24/2014,912,912,912,912,0,0
NEPSE,9/23/2014,896,896,896,896,0,0
NEPSE,9/22/2014,882,882,882,882,0,0
NEPSE,9/21/2014,884,884,884,884,0,0
NEPSE,9/18/2014,900,900,900,900,0,0
NEPSE,9/17/2014,913,913,913,913,0,0
NEPSE,9/16/2014,920,920,920,920,0,0
NEPSE,9/15/2014,909,909,909,909,0,0
NEPSE,9/14/2014,902,902,902,902,0,0
NEPSE,9/11/2014,911,911,911,911,0,0
NEPSE,9/10/2014,911,911,911,911,0,0
NEPSE,9/9/2014,920,920,920,920,0,0
NEPSE,9/7/2014,876,876,876,876,0,0
NEPSE,9/4/2014,922,922,922,922,0,0
NEPSE,9/3/2014,934,934,934,934,0,0
NEPSE,9/1/2014,947,947,947,947,0,0
NEPSE,8/31/2014,953,953,953,953,0,0
NEPSE,8/28/2014,972,972,972,972,0,0
NEPSE,8/27/2014,960,960,960,960,0,0
NEPSE,8/26/2014,922,922,922,922,0,0
NEPSE,8/25/2014,948,948,948,948,0,0
NEPSE,8/24/2014,985,985,985,985,0,0
NEPSE,8/21/2014,998,998,998,998,0,0
NEPSE,8/20/2014,996,996,996,996,0,0
NEPSE,8/19/2014,1014,1014,1014,1014,0,0
NEPSE,8/18/2014,1013,1013,1013,1013,0,0
NEPSE,8/14/2014,1034,1034,1034,1034,0,0
NEPSE,8/13/2014,1026,1026,1026,1026,0,0
NEPSE,8/12/2014,1022,1022,1022,1022,0,0
NEPSE,8/7/2014,1041,1041,1041,1041,0,0
NEPSE,8/6/2014,1041,1041,1041,1041,0,0
NEPSE,8/5/2014,1045,1045,1045,1045,0,0
NEPSE,8/4/2014,1039,1039,1039,1039,0,0
NEPSE,8/3/2014,1056,1056,1056,1056,0,0
NEPSE,7/31/2014,1066,1066,1066,1066,0,0
NEPSE,7/30/2014,1062,1062,1062,1062,0,0
NEPSE,7/28/2014,1073,1073,1073,1073,0,0
NEPSE,7/27/2014,1074,1074,1074,1074,0,0
NEPSE,7/24/2014,1079,1079,1079,1079,0,0
NEPSE,7/23/2014,1082,1082,1082,1082,0,0
NEPSE,7/22/2014,1078,1078,1078,1078,0,0
NEPSE,7/21/2014,1084,1084,1084,1084,0,0
NEPSE,7/20/2014,1075,1075,1075,1075,0,0
NEPSE,7/17/2014,1046,1046,1046,1046,0,0
NEPSE,7/16/2014,1036,1036,1036,1036,0,0
NEPSE,7/15/2014,1026,1026,1026,1026,0,0
NEPSE,7/14/2014,1029,1029,1029,1029,0,0
NEPSE,7/13/2014,1037,1037,1037,1037,0,0
NEPSE,7/10/2014,1023,1023,1023,1023,0,0
NEPSE,7/9/2014,1017,1017,1017,1017,0,0
NEPSE,7/8/2014,1015,1015,1015,1015,0,0
NEPSE,7/7/2014,995,995,995,995,0,0
NEPSE,7/6/2014,986,986,986,986,0,0
NEPSE,7/3/2014,973,973,973,973,0,0
NEPSE,7/2/2014,972,972,972,972,0,0
NEPSE,7/1/2014,957,957,957,957,0,0
NEPSE,6/30/2014,946,946,946,946,0,0
NEPSE,6/29/2014,943,943,943,943,0,0
NEPSE,6/26/2014,936,936,936,936,0,0
NEPSE,6/25/2014,932,932,932,932,0,0
NEPSE,6/24/2014,924,924,924,924,0,0
NEPSE,6/23/2014,918,918,918,918,0,0
NEPSE,6/19/2014,927,927,927,927,0,0
NEPSE,6/18/2014,932,932,932,932,0,0
NEPSE,6/17/2014,935,935,935,935,0,0
NEPSE,6/16/2014,939,939,939,939,0,0
NEPSE,6/15/2014,928,928,928,928,0,0
NEPSE,6/12/2014,905,905,905,905,0,0
NEPSE,6/11/2014,900,900,900,900,0,0
NEPSE,6/10/2014,895,895,895,895,0,0
NEPSE,6/9/2014,885,885,885,885,0,0
NEPSE,6/8/2014,883,883,883,883,0,0
NEPSE,6/5/2014,879,879,879,879,0,0
NEPSE,6/4/2014,883,883,883,883,0,0
NEPSE,6/3/2014,885,885,885,885,0,0
NEPSE,6/2/2014,880,880,880,880,0,0
NEPSE,6/1/2014,869,869,869,869,0,0
NEPSE,5/28/2014,867,867,867,867,0,0
NEPSE,5/27/2014,857,857,857,857,0,0
NEPSE,5/26/2014,861,861,861,861,0,0
NEPSE,5/25/2014,861,861,861,861,0,0
NEPSE,5/22/2014,852,852,852,852,0,0
NEPSE,5/21/2014,848,848,848,848,0,0
NEPSE,5/20/2014,844,844,844,844,0,0
NEPSE,5/19/2014,844,844,844,844,0,0
NEPSE,5/18/2014,850,850,850,850,0,0
NEPSE,5/15/2014,853,853,853,853,0,0
NEPSE,5/13/2014,852,852,852,852,0,0
NEPSE,5/12/2014,853,853,853,853,0,0
NEPSE,5/11/2014,850,850,850,850,0,0
NEPSE,5/8/2014,857,857,857,857,0,0
NEPSE,5/7/2014,866,866,866,866,0,0
NEPSE,5/6/2014,862,862,862,862,0,0
NEPSE,5/5/2014,847,847,847,847,0,0
NEPSE,5/4/2014,831,831,831,831,0,0
NEPSE,4/30/2014,823,823,823,823,0,0
NEPSE,4/29/2014,816,816,816,816,0,0
NEPSE,4/28/2014,814,814,814,814,0,0
NEPSE,4/27/2014,818,818,818,818,0,0
NEPSE,4/23/2014,820,820,820,820,0,0
NEPSE,4/22/2014,815,815,815,815,0,0
NEPSE,4/21/2014,808,808,808,808,0,0
NEPSE,4/20/2014,808,808,808,808,0,0
NEPSE,4/17/2014,811,811,811,811,0,0
NEPSE,4/16/2014,811,811,811,811,0,0
NEPSE,4/15/2014,819,819,819,819,0,0
NEPSE,4/13/2014,818,818,818,818,0,0
NEPSE,4/10/2014,811,811,811,811,0,0
NEPSE,4/9/2014,802,802,802,802,0,0
NEPSE,4/7/2014,796,796,796,796,0,0
NEPSE,4/6/2014,797,797,797,797,0,0
NEPSE,4/3/2014,801,801,801,801,0,0
NEPSE,4/2/2014,803,803,803,803,0,0
NEPSE,4/1/2014,801,801,801,801,0,0
NEPSE,3/31/2014,792,792,792,792,0,0
NEPSE,3/27/2014,783,783,783,783,0,0
NEPSE,3/26/2014,781,781,781,781,0,0
NEPSE,3/25/2014,780,780,780,780,0,0
NEPSE,3/24/2014,783,783,783,783,0,0
NEPSE,3/23/2014,775,775,775,775,0,0
NEPSE,3/20/2014,775,775,775,775,0,0
NEPSE,3/19/2014,765,765,765,765,0,0
NEPSE,3/18/2014,755,755,755,755,0,0
NEPSE,3/17/2014,769,769,769,769,0,0
NEPSE,3/13/2014,783,783,783,783,0,0
NEPSE,3/12/2014,781,781,781,781,0,0
NEPSE,3/11/2014,788,788,788,788,0,0
NEPSE,3/10/2014,794,794,794,794,0,0
NEPSE,3/9/2014,797,797,797,797,0,0
NEPSE,3/6/2014,806,806,806,806,0,0
NEPSE,3/5/2014,810,810,810,810,0,0
NEPSE,3/4/2014,800,800,800,800,0,0
NEPSE,3/3/2014,811,811,811,811,0,0
NEPSE,2/26/2014,826,826,826,826,0,0
NEPSE,2/25/2014,829,829,829,829,0,0
NEPSE,2/24/2014,830,830,830,830,0,0
NEPSE,2/23/2014,832,832,832,832,0,0
NEPSE,2/20/2014,823,823,823,823,0,0
NEPSE,2/18/2014,815,815,815,815,0,0
NEPSE,2/17/2014,804,804,804,804,0,0
NEPSE,2/16/2014,801,801,801,801,0,0
NEPSE,2/13/2014,803,803,803,803,0,0
NEPSE,2/12/2014,798,798,798,798,0,0
NEPSE,2/11/2014,797,797,797,797,0,0
NEPSE,2/10/2014,803,803,803,803,0,0
NEPSE,2/9/2014,784,784,784,784,0,0
NEPSE,2/6/2014,786,786,786,786,0,0
NEPSE,2/5/2014,781,781,781,781,0,0
NEPSE,2/4/2014,775,775,775,775,0,0
NEPSE,2/3/2014,770,770,770,770,0,0
NEPSE,2/2/2014,776,776,776,776,0,0
NEPSE,1/29/2014,781,781,781,781,0,0
